เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.1,4.1 ใช้ภาษาต่างประเทศในสถานการณ์ต่าง ๆ ทั้งในสถานศึกษา ชุมชน และสังคม,6,ต 1.2 ป.6/2 ,ใช้คําสั่ง คําขอร้อง คําขออนุญาตและให้คําแนะนํา,ต 4.1 ป.6/1 ,ใช้ภาษาสื่อสาร ในสถานการณ์ต่าง ๆ ที่เกิดขึ้นในห้องเรียนและสถานศึกษา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,1,ต 1.1 ม.1/1 ,ปฏิบัติตามคําสั่ง คําขอร้อง คําแนะนํา และคําชี้แจงง่าย ๆ ที่ฟังและอ่าน,ต 1.2 ม.1/3 ,พูดและเขียนแสดง ความต้องการขอความช่วยเหลือ ตอบรับและปฏิเสธการ ให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,1,ต 1.1 ม.1/3 ,เลือก/ระบุประโยคและข้อความให้สัมพันธ์กับ สื่อที่ไม่ใช่ความเรียง (non-text information) ที่อ่าน,ต 1.2 ม.1/3 ,พูดและเขียนแสดง ความต้องการขอความช่วยเหลือ ตอบรับและปฏิเสธการ ให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,1,ต 1.2 ม.1/2,ใช้คําขอร้อง ให้คําแนะนํา และคําชี้แจง ตามสถานการณ์,ต 1.2 ม.1/3 ,พูดและเขียนแสดง ความต้องการขอความช่วยเหลือ ตอบรับและปฏิเสธการ ให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,1,ต 2.1 ม.1/1 ,ใช้ภาษา น้ําเสียง และกิริยาท่าทางสุภาพ เหมาะสมตามมารยาทสังคม และวัฒนธรรมของเจ้าของภาษา,ต 1.2 ม.1/3 ,พูดและเขียนแสดง ความต้องการขอความช่วยเหลือ ตอบรับและปฏิเสธการ ให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,2,ต 1.2 ม.1/4 ,พูดและเขียนเพื่อขอและให้ข้อมูลและแสดง ความคิดเห็นเกี่ยวกับเรื่องที่ฟังหรืออ่านอย่างเหมาะสม,ต 1.2 ม.1/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็นของ ตนเองเกี่ยวกับเรื่องต่าง ๆ ใกล้ตัว กิจกรรมต่าง ๆ พร้อมทั้งให้เหตุผล สั้น ๆ ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,2,ต 1.3 ม.1/1 ,พูดและเขียนบรรยายเกี่ยวกับตนเอง กิจวัตรประจําวันประสบการณ์และสิ่งแวดล้อมใกล้ตัว,ต 1.2 ม.1/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็นของ ตนเองเกี่ยวกับเรื่องต่าง ๆ ใกล้ตัว กิจกรรมต่าง ๆ พร้อมทั้งให้เหตุผล สั้น ๆ ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,2,ต 1.3 ม.1/3 ,พูด/เขียนแสดงความคิดเห็นเกี่ยวกับกิจกรรม หรือเรื่องต่าง ๆ ใกล้ตัว พร้อมทั้งให้เหตุผลสั้น ๆ ประกอบ,ต 1.2 ม.1/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็นของ ตนเองเกี่ยวกับเรื่องต่าง ๆ ใกล้ตัว กิจกรรมต่าง ๆ พร้อมทั้งให้เหตุผล สั้น ๆ ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,2,ต 2.2 ม.1/1 ,บอกความเหมือนและความแตกต่างระหว่างการ ออกเสียงประโยคชนิดต่าง ๆ การใช้เครื่องหมายวรรคตอนและ การลําดับคําตามโครงสร้างประโยคของภาษาต่างประเทศและ ภาษาไทย,ต 1.2 ม.1/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็นของ ตนเองเกี่ยวกับเรื่องต่าง ๆ ใกล้ตัว กิจกรรมต่าง ๆ พร้อมทั้งให้เหตุผล สั้น ๆ ประกอบอย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,3,ต 1.1 ม.1/2 ,อ่านออกเสียงข้อความ นิทานและบทร้อยกรอง (poem) สั้น ๆ ถูกต้องตาม หลักการอ่าน,ต 1.3 ม.1/2 ,พูด/เขียนสรุป ใจความสําคัญ/ แก่นสาระ (theme) ที่ได้จากการวิเคราะห์ เรื่อง/เหตุการณ์ที่อยู่ในความสนใจ ของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,3,ต 1.1 ม.1/4 ,ระบุหัวข้อเรื่อง (topic) ใจความสําคัญ (main idea) และตอบคําถามจากการฟังและอ่านบทสนทนา นิทาน และเรื่องสั้น,ต 1.3 ม.1/2 ,พูด/เขียนสรุป ใจความสําคัญ/ แก่นสาระ (theme) ที่ได้จากการวิเคราะห์ เรื่อง/เหตุการณ์ที่อยู่ในความสนใจ ของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,3,ต 2.1 ม.1/2 ,บรรยายเกี่ยวกับเทศกาล วันสําคัญ ชีวิตความเป็นอยู่ และประเพณีของเจ้าของภาษา,ต 1.3 ม.1/2 ,พูด/เขียนสรุป ใจความสําคัญ/ แก่นสาระ (theme) ที่ได้จากการวิเคราะห์ เรื่อง/เหตุการณ์ที่อยู่ในความสนใจ ของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,3,ต 2.2 ม.1/2 ,เปรียบเทียบความเหมือนและความแตกต่าง ระหว่างเทศกาล งานฉลอง วันสําคัญ และชีวิตความเป็นอยู่ ของเจ้าของภาษากับของไทย,ต 1.3 ม.1/2 ,พูด/เขียนสรุป ใจความสําคัญ/ แก่นสาระ (theme) ที่ได้จากการวิเคราะห์ เรื่อง/เหตุการณ์ที่อยู่ในความสนใจ ของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 1,ต 1.2,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,4,ต 1.2 ม.1/1 ,สนทนา แลกเปลี่ยนข้อมูลเกี่ยวกับตนเอง กิจกรรม และสถานการณ์ต่าง ๆ ในชีวิตประจําวัน,ต 4.1 ม.1/1 ,ใช้ภาษาสื่อสารในสถานการณ์จริง/สถานการณ์จําลองที่เกิดขึ้นในห้องเรียน และสถานศึกษา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,4,ต 2.1 ม.1/3 ,เข้าร่วม/จัดกิจกรรมทางภาษาและวัฒนธรรม ตามความสนใจ,ต 4.1 ม.1/1 ,ใช้ภาษาสื่อสารในสถานการณ์จริง/สถานการณ์จําลองที่เกิดขึ้นในห้องเรียน และสถานศึกษา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 3,ต 3.1,3.1 ใช้ภาษาต่างประเทศในการเชื่อมโยงความรู้กับกลุ่มสาระการเรียนรู้อื่น และเป็นพื้นฐาน ในการพัฒนา แสวงหาความรู้ และเปิดโลกทัศน์ของตน,4,ต 3.1 ม.1/1 ,ค้นคว้า รวบรวม และสรุปข้อมูล/ข้อเท็จจริง ที่เกี่ยวข้องกับกลุ่มสาระการเรียนรู้อื่นจากแหล่งเรียนรู้ และนําเสนอด้วยการพูด/การเขียน,ต 4.1 ม.1/1 ,ใช้ภาษาสื่อสารในสถานการณ์จริง/สถานการณ์จําลองที่เกิดขึ้นในห้องเรียน และสถานศึกษา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.1,4.1 ใช้ภาษาต่างประเทศในสถานการณ์ต่าง ๆ ทั้งในสถานศึกษา ชุมชน และสังคม,4,ต 4.2 ม.1/1 ,ใช้ภาษาต่างประเทศในการสืบค้น/ค้นคว้า ความรู้/ข้อมูลต่าง ๆ จากสื่อและแหล่งการเรียนรู้ต่าง ๆ ในการศึกษาต่อและประกอบอาชีพ,ต 4.1 ม.1/1 ,ใช้ภาษาสื่อสารในสถานการณ์จริง/สถานการณ์จําลองที่เกิดขึ้นในห้องเรียน และสถานศึกษา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.2,4.2 ใช้ภาษาต่างประเทศเป็นเครื่องมือพื้นฐานในการศึกษาต่อ การประกอบอาชีพ และการแลกเปลี่ยนเรียนรู้กับสังคมโลก,4,ต 4.2 ม.1/1 ,ใช้ภาษาต่างประเทศในการสืบค้น/ค้นคว้า ความรู้/ข้อมูลต่าง ๆ จากสื่อและแหล่งการเรียนรู้ต่าง ๆ ในการศึกษาต่อและประกอบอาชีพ,ต 4.1 ม.1/1 ,ใช้ภาษาสื่อสารในสถานการณ์จริง/สถานการณ์จําลองที่เกิดขึ้นในห้องเรียน และสถานศึกษา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,1,ต 1.1 ม.2/1 ,ปฏิบัติตามคําขอร้อง คําแนะนํา คําชี้แจง และคําอธิบายง่าย ๆ ที่ฟังและอ่าน,ต 1.2 ม.2/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,1,ต 1.1 ม.2/3 ,ระบุ/เขียนประโยค และข้อความให้สัมพันธ์กับ สื่อที่ไม่ใช่ความเรียงรูปแบบต่าง ๆ ที่อ่าน,ต 1.2 ม.2/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,1,ต 1.2 ม.2/2 ,ใช้คําขอร้อง ให้คําแนะนําคําชี้แจง และคําอธิบายตามสถานการณ์,ต 1.2 ม.2/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,1,ต 2.1 ม.2/1 ,ใช้ภาษา น้ําเสียงและกิริยาท่าทางเหมาะกับ บุคคลและโอกาสตามมารยาทสังคม และวัฒนธรรมของ เจ้าของภาษา,ต 1.2 ม.2/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,2,ต 1.2 ม.2/4 ,พูดและเขียนเพื่อขอและให้ข้อมูล อธิบาย เปรียบเทียบและแสดงความคิดเห็นเกี่ยวกับเรื่องที่ฟังหรืออ่าน อย่างเหมาะสม,ต 1.2 ม.2/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม และประสบการณ์ พร้อมทั้งให้เหตุผลประกอบ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,2,ต 1.3 ม.2/1 ,พูดและเขียนบรรยายเกี่ยวกับตนเอง กิจวัตร ประจําวันประสบการณ์ และข่าว/เหตุการณ์ที่อยู่ในความสนใจ ของสังคม,ต 1.2 ม.2/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม และประสบการณ์ พร้อมทั้งให้เหตุผลประกอบ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,2,ต 1.3 ม.2/3 ,พูดและเขียนแสดงความคิดเห็นเกี่ยวกับ กิจกรรม เรื่องต่าง ๆ ใกล้ตัว และประสบการณ์ พร้อมทั้ง ให้เหตุผลสั้น ๆ ประกอบ,ต 1.2 ม.2/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม และประสบการณ์ พร้อมทั้งให้เหตุผลประกอบ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,2,ต 2.2 ม.2/1, เปรียบเทียบและอธิบายความเหมือนและ ความแตกต่างระหว่างการออกเสียงประโยคชนิดต่าง ๆ และการลําดับคําตามโครงสร้างประโยค ของภาษาต่างประเทศ และภาษาไทย,ต 1.2 ม.2/5 ,พูดและเขียนแสดง ความรู้สึกและความคิดเห็น ของตนเองเกี่ยวกับเรื่องต่าง ๆ กิจกรรม และประสบการณ์ พร้อมทั้งให้เหตุผลประกอบ อย่างเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,3,ต 1.1 ม.2/2 ,อ่านออกเสียงข้อความ ข่าว ประกาศ และบทร้อยกรองสั้น ๆ ถูกต้องตามหลักการอ่าน,ต 1.3 ม.2/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระ หัวข้อเรื่อง (topic) ที่ได้จากการ วิเคราะห์เรื่อง/ข่าว/เหตุการณ์ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.3,1.3 นําเสนอข้อมูลข่าวสาร ความคิดรวบยอด และความคิดเห็นในเรื่องต่าง ๆ โดยการพูด และการเขียน,3,ต 1.1 ม.2/4 ,เลือกหัวข้อเรื่อง ใจความสําคัญ บอกรายละเอียดสนับสนุน (supporting detail) และ แสดงความคิดเห็นเกี่ยวกับเรื่องที่ฟังและอ่าน พร้อมทั้ง ให้เหตุผลและยกตัวอย่างง่าย ๆ ประกอบ,ต 1.3 ม.2/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระ หัวข้อเรื่อง (topic) ที่ได้จากการ วิเคราะห์เรื่อง/ข่าว/เหตุการณ์ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,3,ต 2.1 ม.2/2 ,อธิบายเกี่ยวกับเทศกาล วันสําคัญ ชีวิตความเป็นอยู่ และประเพณีของเจ้าของภาษา,ต 1.3 ม.2/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระ หัวข้อเรื่อง (topic) ที่ได้จากการ วิเคราะห์เรื่อง/ข่าว/เหตุการณ์ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 2,ต 2.2,2.2 เข้าใจความเหมือนและความแตกต่างระหว่างภาษาและวัฒนธรรมของเจ้าของภาษากับภาษา และวัฒนธรรมไทย และนํามาใช้อย่างถูกต้องและเหมาะสม,3,ต 2.2 ม.2/2 ,เปรียบเทียบและอธิบายความเหมือนและ ความแตกต่างระหว่างชีวิตความเป็นอยู่และวัฒนธรรมของ เจ้าของภาษากับของไทย,ต 1.3 ม.2/2 ,พูดและเขียนสรุป ใจความสําคัญ/แก่นสาระ หัวข้อเรื่อง (topic) ที่ได้จากการ วิเคราะห์เรื่อง/ข่าว/เหตุการณ์ ที่อยู่ในความสนใจของสังคม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 1,ต 1.2,1.2 มีทักษะการสื่อสารทางภาษาในการแลกเปลี่ยนข้อมูลข่าวสาร แสดงความรู้สึกและ ความคิดเห็นอย่างมีประสิทธิภาพ,4,ต 1.2 ม.2/1 ,สนทนา แลกเปลี่ยนข้อมูลเกี่ยวกับตนเอง เรื่องต่าง ๆ ใกล้ตัวและสถานการณ์ต่าง ๆ ในชีวิตประจําวัน อย่างเหมาะสม,ต 4.1 ม.2/1,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา และชุมชน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 2,ต 2.1,2.1 เข้าใจความสัมพันธ์ระหว่างภาษากับวัฒนธรรมของเจ้าของภาษา และนําไปใช้ได้ อย่างเหมาะสมกับกาลเทศะ,4,ต 2.1 ม.2/3 ,เข้าร่วม/จัดกิจกรรมทางภาษาและวัฒนธรรมตามความสนใจ,ต 4.1 ม.2/1,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา และชุมชน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 3,ต 3.1,3.1 ใช้ภาษาต่างประเทศในการเชื่อมโยงความรู้กับกลุ่มสาระการเรียนรู้อื่น และเป็นพื้นฐาน ในการพัฒนา แสวงหาความรู้ และเปิดโลกทัศน์ของตน,4,ต 3.1 ม.2/1 ,ค้นคว้า รวบรวม และสรุปข้อมูล/ข้อเท็จจริง ที่เกี่ยวข้องกับกลุ่มสาระการเรียนรู้อื่นจากแหล่งเรียนรู้ และนําเสนอด้วยการพูด/การเขียน,ต 4.1 ม.2/1,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา และชุมชน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.1,4.1 ใช้ภาษาต่างประเทศในสถานการณ์ต่าง ๆ ทั้งในสถานศึกษา ชุมชน และสังคม,4,ต 4.2 ม.2/1 ,ใช้ภาษาต่างประเทศในการสืบค้น/ค้นคว้า รวบรวมและสรุปความรู้/ข้อมูลต่าง ๆ จากสื่อและแหล่ง การเรียนรู้ต่าง ๆ ในการศึกษาต่อและประกอบอาชีพ,ต 4.1 ม.2/1,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา และชุมชน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),4,ภาษากับความสัมพันธ์กับชุมชนและโลก,ต 4,ต 4.2,4.2 ใช้ภาษาต่างประเทศเป็นเครื่องมือพื้นฐานในการศึกษาต่อ การประกอบอาชีพ และการแลกเปลี่ยนเรียนรู้กับสังคมโลก,4,ต 4.2 ม.2/2 ,เผยแพร่/ประชาสัมพันธ์ข้อมูลข่าวสาร ของโรงเรียนเป็นภาษาต่างประเทศ,ต 4.1 ม.2/1,ใช้ภาษาสื่อสาร ในสถานการณ์จริง/สถานการณ์ จําลองที่เกิดขึ้นในห้องเรียนสถานศึกษา และชุมชน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาต่างประเทศ (ภาษาอังกฤษ),1,ภาษาเพื่อการสื่อสาร,ต 1,ต 1.1,1.1 เข้าใจและตีความเรื่องที่ฟังและอ่านจากสื่อประเภทต่าง ๆ และแสดงความคิดเห็น อย่างมีเหตุผล,1,ต 1.1 ม.3/1 ,ปฏิบัติตามคําขอร้อง คําแนะนํา คําชี้แจง และคําอธิบายที่ฟังและอ่าน,ต 1.2 ม.3/3 ,พูดและเขียนแสดง ความต้องการ เสนอและให้ ความช่วยเหลือตอบรับและปฏิเสธ การให้ความช่วยเหลือในสถานการณ์ ต่าง ๆ อย่างเหมาะสม
