เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/1,คัดลายมือตัวบรรจงเต็มบรรทัดและครึ่งบรรทัด,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/3,เขียนแผนภาพโครงเรื่อง และแผนภาพความคิดเพื่อใช้พัฒนางานเขียน,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/4,เขียนเรียงความ,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/5,เขียนย่อความจากเรื่องที่อ่าน,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/6,เขียนจดหมายส่วนตัว,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/7,กรอกแบบรายการต่าง ๆ,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/8,เขียนเรื่องตามจินตนาการและสร้างสรรค์,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.6/9,มีมารยาทในการเขียน,ท 2.1 ป.6/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.6/2,ตั้งคําถามและตอบคําถามเชิงเหตุผลจากเรื่องที่ฟังและดู,ท 3.1 ป.6/1,พูดแสดงความรู้ความเข้าใจจุดประสงค์ของเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.6/4,พูดรายงานเรื่องหรือประเด็นที่ศึกษาค้นคว้าจากการฟัง การดู และการสนทนา,ท 3.1 ป.6/3,วิเคราะห์ความน่าเชื่อถือจากการฟังและดูสื่อโฆษณาอย่างมีเหตุผล
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.6/6,มีมารยาทในการฟัง การดู และการพูด,ท 3.1 ป.6/3,วิเคราะห์ความน่าเชื่อถือจากการฟังและดูสื่อโฆษณาอย่างมีเหตุผล
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,5,-,-,ท 3.1 ป.6/5,พูดโน้มน้าวอย่างมีเหตุผลและน่าเชื่อถือ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,6,ท 4.1 ป.6/1,วิเคราะห์ชนิดและหน้าที่ของคําในประโยค,ท 4.1 ป.6/4,ระบุลักษณะของประโยค
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,7,-,-,ท 4.1 ป.6/2,ใช้คําได้เหมาะสมกับกาลเทศะและบุคคล
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,8,-,-,ท 4.1 ป.6/5,แต่งบทร้อยกรอง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,9,-,-,ท 4.1 ป.6/6,วิเคราะห์และเปรียบเทียบสํานวนที่เป็นคําพังเพยและสุภาษิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,5,วรรณคดีและวรรณกรรม,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,10,-,-,ท 5.1 ป.6/2,เล่านิทานพื้นบ้านท้องถิ่นตนเอง และนิทานพื้นบ้านของท้องถิ่นอื่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,5,วรรณคดีและวรรณกรรม,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,11,-,-,ท 5.1 ป.6/4,ท่องจําบทอาขยานตามที่กําหนดและบทร้อยกรองที่มีคุณค่าตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 1,ท 1.1 ,1.1 ใช้กระบวนการอ่านสร้างความรู้และความคิดเพื่อนําไปใช้ตัดสินใจ แก้ปัญหาในการดําเนินชีวิต และมีนิสัยรักการอ่าน,1,ท 1.1 ม.1/1,อ่านออกเสียงบทร้อยแก้วและบทร้อยกรองได้ถูกต้องเหมาะสมกับเรื่องที่อ่าน,ท 1.1 ม.1/2,จับใจความสําคัญจากเรื่องที่อ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 1.1 ม.1/3,ระบุเหตุและผลและข้อเท็จจริงกับข้อคิดเห็นจากเรื่องที่อ่าน,ท 1.1 ม.1/2,จับใจความสําคัญจากเรื่องที่อ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 1.1 ม.1/6,ระบุข้อสังเกตและความสมเหตุสมผลของงานเขียนประเภทชักจูงโน้มน้าวใจ,ท 1.1 ม.1/2,จับใจความสําคัญจากเรื่องที่อ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 1.1 ม.1/7,ปฏิบัติตามคู่มือแนะนําวิธีการใช้งานของเครื่องมือหรือเครื่องใช้ในระดับที่ยากขึ้น,ท 1.1 ม.1/2,จับใจความสําคัญจากเรื่องที่อ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 1.1 ม.1/9,มีมารยาทในการอ่าน,ท 1.1 ม.1/2,จับใจความสําคัญจากเรื่องที่อ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 1.1 ม.1/5,ตีความคํายากในเอกสารวิชาการ โดยพิจารณาจากบริบท,ท 1.1 ม.1/4,ระบุและอธิบายคําเปรียบเทียบและคําที่มีหลายความหมายในบริบทต่าง ๆจากการอ่าน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ม.1/1,สรุปเนื้อหาวรรณคดี และวรรณกรรมที่อ่าน,ท 1.1 ม.1/8,วิเคราะห์คุณค่าที่ได้รับจากการอ่านงานเขียนอย่างหลากหลายเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ม.1/2,วิเคราะห์วรรณคดีและวรรณกรรมที่อ่านพร้อมยกเหตุผลประกอบ,ท 1.1 ม.1/8,วิเคราะห์คุณค่าที่ได้รับจากการอ่านงานเขียนอย่างหลากหลายเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ม.1/3,อธิบายคุณค่าของวรรณคดีและวรรณกรรมที่อ่าน,ท 1.1 ม.1/8,วิเคราะห์คุณค่าที่ได้รับจากการอ่านงานเขียนอย่างหลากหลายเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ม.1/4,สรุปความรู้และข้อคิดจากการอ่านเพื่อประยุกต์ใช้ในชีวิตจริง,ท 1.1 ม.1/8,วิเคราะห์คุณค่าที่ได้รับจากการอ่านงานเขียนอย่างหลากหลายเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,4,ท 2.1 ม.1/1,คัดลายมือตัวบรรจงครึ่งบรรทัด,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/3,เขียนบรรยายประสบการณ์โดยระบุสาระสําคัญ และรายละเอียดสนับสนุน,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/4,เขียนเรียงความ,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/5,เขียนย่อความจากเรื่องที่อ่าน,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/6,เขียนแสดงความคิดเห็นเกี่ยวกับสาระจากสื่อที่ได้รับ,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/7,เขียนจดหมายส่วนตัวและจดหมายกิจธุระ,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/8,เขียนรายงานการศึกษาค้นคว้าและโครงงาน,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ม.1/9,มีมารยาทในการเขียน,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 4.1 ม.1/5,แต่งบทร้อยกรอง,ท 2.1 ม.1/2,เขียนสื่อสารโดยใช้ถ้อยคําถูกต้อง ชัดเจน เหมาะสมและสละสลวย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,5,ท 3.1 ม.1/2,เล่าเรื่องย่อจากเรื่องที่ฟังและดู,ท 3.1 ม.1/1,พูดสรุปใจความสําคัญของเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,6,ท 3.1 ม.1/3,พูดแสดงความคิดเห็นอย่างสร้างสรรค์เกี่ยวกับเรื่องที่ฟังและดู,ท 3.1 ม.1/5,พูดรายงานเรื่องหรือประเด็นที่ศึกษาค้นคว้าจากการฟัง การดู และการสนทนา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,6,ท 3.1 ม.1/6,มีมารยาทในการฟัง การดู และการพูด,ท 3.1 ม.1/5,พูดรายงานเรื่องหรือประเด็นที่ศึกษาค้นคว้าจากการฟัง การดู และการสนทนา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,7,-,-,ท 3.1 ม.1/4,ประเมินความน่าเชื่อถือของสื่อที่มีเนื้อหาโน้มน้าวใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,8,ท 4.1 ม.1/1,อธิบายลักษณะของเสียงในภาษาไทย,ท 4.1 ม.1/3,วิเคราะห์ชนิดและหน้าที่ของคําในประโยค
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,8,ท 4.1 ม.1/2,สร้างคําในภาษาไทย,ท 4.1 ม.1/3,วิเคราะห์ชนิดและหน้าที่ของคําในประโยค
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,9,-,-,ท 4.1 ม.1/4,วิเคราะห์ความแตกต่างของภาษาพูดและภาษาเขียน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,10,-,-,ท 4.1 ม.1/6,จําแนกและใช้สํานวนที่เป็นคําพังเพยและสุภาษิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,5,วรรณคดีและวรรณกรรม,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,11,-,-,ท 5.1 ม1/5,ท่องจําบทอาขยานตามที่กําหนดและบทร้อยกรองที่มีคุณค่าตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 1,ท 1.1,1.1 ใช้กระบวนการอ่านสร้างความรู้และความคิดเพื่อนําไปใช้ตัดสินใจ แก้ปัญหาในการดําเนินชีวิต และมีนิสัยรักการอ่าน,1,ท 1.1 ม.2/1,อ่านออกเสียงบทร้อยแก้วและบทร้อยกรองได้ถูกต้องเหมาะสมกับเรื่องที่อ่าน,ท 1.1 ม.2/7,อ่านหนังสือบทความหรือคําประพันธ์อย่างหลากหลาย และประเมินคุณค่าหรือแนวคิดที่ได้จากการอ่านเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,1,ท 1.1 ม.2/2,จับใจความสําคัญ สรุปความและอธิบายรายละเอียดจากเรื่องที่อ่าน,ท 1.1 ม.2/7,อ่านหนังสือบทความหรือคําประพันธ์อย่างหลากหลาย และประเมินคุณค่าหรือแนวคิดที่ได้จากการอ่านเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 1.1 ม.2/3,เขียนผังความคิดเพื่อแสดงความเข้าใจในบทเรียนต่าง ๆ ที่อ่าน,ท 1.1 ม.2/7,อ่านหนังสือบทความหรือคําประพันธ์อย่างหลากหลาย และประเมินคุณค่าหรือแนวคิดที่ได้จากการอ่านเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 1.1 ม.2/8,มีมารยาทในการอ่าน,ท 1.1 ม.2/7,อ่านหนังสือบทความหรือคําประพันธ์อย่างหลากหลาย และประเมินคุณค่าหรือแนวคิดที่ได้จากการอ่านเพื่อนําไปใช้แก้ปัญหาในชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,1,ท 4.1 ม.2/5,รวบรวม และอธิบายความหมายของคําภาษาต่างประเทศที่ใช้ในภาษาไทย,ท 1.1 ม.2/7,อ่านหนังสือบทความหรือคําประพันธ์อย่างหลากหลาย และประเมินคุณค่าหรือแนวคิดที่ได้จากการอ่านเพื่อนําไปใช้แก้ปัญหาในชีวิต
