เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,4,เทคโนโลยี,ว 4,ว 4.1,4.1 เข้าใจแนวคิดหลักของเทคโนโลยีเพื่อการดํารงชีวิตในสังคมที่มีการเปลี่ยนแปลงอย่างรวดเร็ว ใช้ความรู้และทักษะทางด้านวิทยาศาสตร์ คณิตศาสตร์ และศาสตร์อื่น ๆ เพื่อแก้ปัญหาหรือ พัฒนางานอย่างมีความคิดสร้างสรรค์ด้วยกระบวนการออกแบบเชิงวิศวกรรม เลือกใช้ เทคโนโลยีอย่างเหมาะสมโดยคํานึงถึงผลกระทบต่อชีวิต สังคม และสิ่งแวดล้อม,19,ว 4.1 ม.2/2,ระบุปัญหาหรือความต้องการในชุมชนหรือท้องถิ่น สรุปกรอบของปัญหา รวบรวม วิเคราะห์ข้อมูล และแนวคิดที่เกี่ยวข้องกับปัญหา,ว 4.1 ม.2/5,ใช้ความรู้ และ ทักษะเกี่ยวกับวัสดุ อุปกรณ์ เครื่องมือ กลไก ไฟฟ้า และ อิเล็กทรอนิกส์ เพื่อแก้ปัญหาหรือ พัฒนางานได้อย่างถูกต้องเหมาะสม และปลอดภัย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,4,เทคโนโลยี,ว 4,ว 4.1,4.1 เข้าใจแนวคิดหลักของเทคโนโลยีเพื่อการดํารงชีวิตในสังคมที่มีการเปลี่ยนแปลงอย่างรวดเร็ว ใช้ความรู้และทักษะทางด้านวิทยาศาสตร์ คณิตศาสตร์ และศาสตร์อื่น ๆ เพื่อแก้ปัญหาหรือ พัฒนางานอย่างมีความคิดสร้างสรรค์ด้วยกระบวนการออกแบบเชิงวิศวกรรม เลือกใช้ เทคโนโลยีอย่างเหมาะสมโดยคํานึงถึงผลกระทบต่อชีวิต สังคม และสิ่งแวดล้อม,19,ว 4.1 ม.2/3,ออกแบบวิธีการแก้ปัญหา โดยวิเคราะห์ เปรียบเทียบ และตัดสินใจเลือกข้อมูลที่จําเป็นภายใต้เงื่อนไข และทรัพยากรที่มีอยู่ นําเสนอแนวทางการแก้ปัญหาให้ผู้อื่น เข้าใจวางแผนขั้นตอนการทํางานและดําเนินการแก้ปัญหา อย่างเป็นขั้นตอน,ว 4.1 ม.2/5,ใช้ความรู้ และ ทักษะเกี่ยวกับวัสดุ อุปกรณ์ เครื่องมือ กลไก ไฟฟ้า และ อิเล็กทรอนิกส์ เพื่อแก้ปัญหาหรือ พัฒนางานได้อย่างถูกต้องเหมาะสม และปลอดภัย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,4,เทคโนโลยี,ว 4,ว 4.1,4.1 เข้าใจแนวคิดหลักของเทคโนโลยีเพื่อการดํารงชีวิตในสังคมที่มีการเปลี่ยนแปลงอย่างรวดเร็ว ใช้ความรู้และทักษะทางด้านวิทยาศาสตร์ คณิตศาสตร์ และศาสตร์อื่น ๆ เพื่อแก้ปัญหาหรือ พัฒนางานอย่างมีความคิดสร้างสรรค์ด้วยกระบวนการออกแบบเชิงวิศวกรรม เลือกใช้ เทคโนโลยีอย่างเหมาะสมโดยคํานึงถึงผลกระทบต่อชีวิต สังคม และสิ่งแวดล้อม,19,ว 4.1 ม.2/4,ทดสอบ ประเมินผล และอธิบายปัญหาหรือ ข้อบกพร่องที่เกิดขึ้น ภายใต้กรอบเงื่อนไข พร้อมทั้งหา แนวทางการปรับปรุงแก้ไขและนําเสนอผลการแก้ปัญหา,ว 4.1 ม.2/5,ใช้ความรู้ และ ทักษะเกี่ยวกับวัสดุ อุปกรณ์ เครื่องมือ กลไก ไฟฟ้า และ อิเล็กทรอนิกส์ เพื่อแก้ปัญหาหรือ พัฒนางานได้อย่างถูกต้องเหมาะสม และปลอดภัย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,4,เทคโนโลยี,ว 4,ว 4.2,4.2 เข้าใจและใช้แนวคิดเชิงคํานวณในการแก้ปัญหาที่พบในชีวิตจริงอย่างเป็นขั้นตอนและเป็นระบบ ใช้เทคโนโลยีสารสนเทศและการสื่อสารในการเรียนรู้ การทํางาน และการแก้ปัญหาได้ อย่างมีประสิทธิภาพ รู้เท่าทัน และมีจริยธรรม,20,ว 4.2 ม.2/2, ออกแบบและเขียนโปรแกรมที่ใช้ตรรกะ และฟังก์ชันในการแก้ปัญหา,ว 4.2 ม.2/1,ออกแบบอัลกอริทึมที่ใช้ในแนวคิดเชิงคํานวณในการแก้ปัญหาหรือการทํางานที่พบในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,4,เทคโนโลยี,ว 4,ว 4.2,4.2 เข้าใจและใช้แนวคิดเชิงคํานวณในการแก้ปัญหาที่พบในชีวิตจริงอย่างเป็นขั้นตอนและเป็นระบบ ใช้เทคโนโลยีสารสนเทศและการสื่อสารในการเรียนรู้ การทํางาน และการแก้ปัญหาได้ อย่างมีประสิทธิภาพ รู้เท่าทัน และมีจริยธรรม,21,-,-,ว 4.2 ม.2/3,อภิปรายองค์ประกอบ และหลักการทํางานของระบบคอมพิวเตอร์และเทคโนโลยีการ สื่อสาร เพื่อประยุกต์ใช้งานหรือ แก้ปัญหาเบื้องต้น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,4,เทคโนโลยี,ว 4,ว 4.2,4.2 เข้าใจและใช้แนวคิดเชิงคํานวณในการแก้ปัญหาที่พบในชีวิตจริงอย่างเป็นขั้นตอนและเป็นระบบ ใช้เทคโนโลยีสารสนเทศและการสื่อสารในการเรียนรู้ การทํางาน และการแก้ปัญหาได้ อย่างมีประสิทธิภาพ รู้เท่าทัน และมีจริยธรรม,22,-,-,ว 4.2 ม.2/4,ใช้เทคโนโลยี สารสนเทศอย่างปลอดภัย มีความรับผิดชอบ สร้างและแสดง สิทธิในการเผยแพร่ผลงาน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.1,1.1 เข้าใจความหลากหลายของระบบนิเวศ ความสัมพันธ์ระหว่างสิ่งไม่มีชีวิตกับสิ่งมีชีวิต และความสัมพันธ์ระหว่างสิ่งมีชีวิตกับสิ่งมีชีวิตต่าง ๆ ในระบบนิเวศ การถ่ายทอดพลังงาน การเปลี่ยนแปลงแทนที่ในระบบนิเวศ ความหมายของประชากร ปัญหาและผลกระทบที่มีต่อ ทรัพยากรธรรมชาติและสิ่งแวดล้อม แนวทางในการอนุรักษ์ทรัพยากรธรรมชาติและการแก้ไข ปัญหาสิ่งแวดล้อมรวมทั้งนําความรู้ไปใช้ประโยชน์,1,ว 1.1 ม.3/1 ,อธิบายปฏิสัมพันธ์ขององค์ประกอบของ ระบบนิเวศที่ได้จากการสํารวจ,ว 1.1 ม.3/6,ตระหนักถึง ความสัมพันธ์ของสิ่งมีชีวิต และ สิ่งแวดล้อมในระบบนิเวศ โดยไม่ ทําลายสมดุลของระบบนิเวศ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.1,1.1 เข้าใจความหลากหลายของระบบนิเวศ ความสัมพันธ์ระหว่างสิ่งไม่มีชีวิตกับสิ่งมีชีวิต และความสัมพันธ์ระหว่างสิ่งมีชีวิตกับสิ่งมีชีวิตต่าง ๆ ในระบบนิเวศ การถ่ายทอดพลังงาน การเปลี่ยนแปลงแทนที่ในระบบนิเวศ ความหมายของประชากร ปัญหาและผลกระทบที่มีต่อ ทรัพยากรธรรมชาติและสิ่งแวดล้อม แนวทางในการอนุรักษ์ทรัพยากรธรรมชาติและการแก้ไข ปัญหาสิ่งแวดล้อมรวมทั้งนําความรู้ไปใช้ประโยชน์,1,ว 1.1 ม.3/2,อธิบายรูปแบบความสัมพันธ์ระหว่างสิ่งมีชีวิต กับสิ่งมีชีวิตรูปแบบต่าง ๆ ในแหล่งที่อยู่เดียวกันที่ได้จากการสํารวจ,ว 1.1 ม.3/6,ตระหนักถึง ความสัมพันธ์ของสิ่งมีชีวิต และ สิ่งแวดล้อมในระบบนิเวศ โดยไม่ ทําลายสมดุลของระบบนิเวศ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.1,1.1 เข้าใจความหลากหลายของระบบนิเวศ ความสัมพันธ์ระหว่างสิ่งไม่มีชีวิตกับสิ่งมีชีวิต และความสัมพันธ์ระหว่างสิ่งมีชีวิตกับสิ่งมีชีวิตต่าง ๆ ในระบบนิเวศ การถ่ายทอดพลังงาน การเปลี่ยนแปลงแทนที่ในระบบนิเวศ ความหมายของประชากร ปัญหาและผลกระทบที่มีต่อ ทรัพยากรธรรมชาติและสิ่งแวดล้อม แนวทางในการอนุรักษ์ทรัพยากรธรรมชาติและการแก้ไข ปัญหาสิ่งแวดล้อมรวมทั้งนําความรู้ไปใช้ประโยชน์,1,ว 1.1 ม.3/3,สร้างแบบจําลองในการอธิบายการถ่ายทอดพลังงานในสายใยอาหาร,ว 1.1 ม.3/6,ตระหนักถึง ความสัมพันธ์ของสิ่งมีชีวิต และ สิ่งแวดล้อมในระบบนิเวศ โดยไม่ ทําลายสมดุลของระบบนิเวศ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.1,1.1 เข้าใจความหลากหลายของระบบนิเวศ ความสัมพันธ์ระหว่างสิ่งไม่มีชีวิตกับสิ่งมีชีวิต และความสัมพันธ์ระหว่างสิ่งมีชีวิตกับสิ่งมีชีวิตต่าง ๆ ในระบบนิเวศ การถ่ายทอดพลังงาน การเปลี่ยนแปลงแทนที่ในระบบนิเวศ ความหมายของประชากร ปัญหาและผลกระทบที่มีต่อ ทรัพยากรธรรมชาติและสิ่งแวดล้อม แนวทางในการอนุรักษ์ทรัพยากรธรรมชาติและการแก้ไข ปัญหาสิ่งแวดล้อมรวมทั้งนําความรู้ไปใช้ประโยชน์,1,ว 1.1 ม.3/4,อธิบายความสัมพันธ์ของผู้ผลิต ผู้บริโภค และ ผู้ย่อยสลายสารอินทรีย์ในระบบนิเวศ,ว 1.1 ม.3/6,ตระหนักถึง ความสัมพันธ์ของสิ่งมีชีวิต และ สิ่งแวดล้อมในระบบนิเวศ โดยไม่ ทําลายสมดุลของระบบนิเวศ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.1,1.1 เข้าใจความหลากหลายของระบบนิเวศ ความสัมพันธ์ระหว่างสิ่งไม่มีชีวิตกับสิ่งมีชีวิต และความสัมพันธ์ระหว่างสิ่งมีชีวิตกับสิ่งมีชีวิตต่าง ๆ ในระบบนิเวศ การถ่ายทอดพลังงาน การเปลี่ยนแปลงแทนที่ในระบบนิเวศ ความหมายของประชากร ปัญหาและผลกระทบที่มีต่อ ทรัพยากรธรรมชาติและสิ่งแวดล้อม แนวทางในการอนุรักษ์ทรัพยากรธรรมชาติและการแก้ไข ปัญหาสิ่งแวดล้อมรวมทั้งนําความรู้ไปใช้ประโยชน์,1,ว 1.1 ม.3/5,อธิบายการสะสมสารพิษในสิ่งมีชีวิตในโซ่อาหาร,ว 1.1 ม.3/6,ตระหนักถึง ความสัมพันธ์ของสิ่งมีชีวิต และ สิ่งแวดล้อมในระบบนิเวศ โดยไม่ ทําลายสมดุลของระบบนิเวศ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,2,ว 1.3 ม.3/1 ,อธิบายความสัมพันธ์ระหว่างยีน ดีเอ็นเอ และ โครโมโซม โดยใช้แบบจําลอง,ว 1.3 ม.3/6,ตระหนักถึงประโยชน์ ของความรู้เรื่องโรคทางพันธุกรรม โดยรู้ว่าก่อนแต่งงานควรปรึกษา แพทย์ เพื่อตรวจและวินิจฉัยภาวะ เสี่ยงของลูกที่อาจเกิดโรค ทางพันธุกรรม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,2,ว 1.3 ม.3/2,อธิบายการถ่ายทอดลักษณะทางพันธุกรรม จากการผสม โดยพิจารณาลักษณะเดียวที่แอลลีลเด่นข่ม แอลลีลด้อยอย่างสมบูรณ์,ว 1.3 ม.3/8,ตระหนักถึงประโยชน์ และผลกระทบของสิ่งมีชีวิตดัดแปร พันธุกรรมที่อาจมีต่อมนุษย์และ สิ่งแวดล้อม โดยการเผยแพร่ความรู้ ที่ได้จากการโต้แย้งทางวิทยาศาสตร์ ซึ่งมีข้อมูลสนับสนุน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,2,ว 1.3 ม.3/3,อธิบายการเกิดจีโนไทป์และฟีโนไทป์ของลูกและคํานวณอัตราส่วนการเกิดจีโนไทป์และฟีโนไทป์ของรุ่นลูก,ว 1.3 ม.3/8,ตระหนักถึงประโยชน์ และผลกระทบของสิ่งมีชีวิตดัดแปร พันธุกรรมที่อาจมีต่อมนุษย์และ สิ่งแวดล้อม โดยการเผยแพร่ความรู้ ที่ได้จากการโต้แย้งทางวิทยาศาสตร์ ซึ่งมีข้อมูลสนับสนุน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,2,ว 1.3 ม.3/4,อธิบายความแตกต่างของการแบ่งเซลล์แบบไมโทซิสและไมโอซิส,ว 1.3 ม.3/8,ตระหนักถึงประโยชน์ และผลกระทบของสิ่งมีชีวิตดัดแปร พันธุกรรมที่อาจมีต่อมนุษย์และ สิ่งแวดล้อม โดยการเผยแพร่ความรู้ ที่ได้จากการโต้แย้งทางวิทยาศาสตร์ ซึ่งมีข้อมูลสนับสนุน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,2,ว 1.3 ม.3/5,บอกได้ว่าการเปลี่ยนแปลงของยีนหรือโครโมโซม อาจทําให้เกิดโรคทางพันธุกรรม พร้อมทั้งยกตัวอย่างโรค ทางพันธุกรรม,ว 1.3 ม.3/8,ตระหนักถึงประโยชน์ และผลกระทบของสิ่งมีชีวิตดัดแปร พันธุกรรมที่อาจมีต่อมนุษย์และ สิ่งแวดล้อม โดยการเผยแพร่ความรู้ ที่ได้จากการโต้แย้งทางวิทยาศาสตร์ ซึ่งมีข้อมูลสนับสนุน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,2,ว 1.3 ม.3/7,อธิบายการใช้ประโยชน์จากสิ่งมีชีวิตดัดแปร พันธุกรรม และผลกระทบที่อาจมีต่อมนุษย์และสิ่งแวดล้อม โดยใช้ข้อมูลที่รวบรวมได้,ว 1.3 ม.3/8,ตระหนักถึงประโยชน์ และผลกระทบของสิ่งมีชีวิตดัดแปร พันธุกรรมที่อาจมีต่อมนุษย์และ สิ่งแวดล้อม โดยการเผยแพร่ความรู้ ที่ได้จากการโต้แย้งทางวิทยาศาสตร์ ซึ่งมีข้อมูลสนับสนุน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,3,ว 1.3 ม.3/9,เปรียบเทียบความหลากหลายทางชีวภาพ ในระดับชนิดสิ่งมีชีวิตในระบบนิเวศต่าง ๆ,ว 1.3 ม.3/11,แสดงความตระหนัก ในคุณค่าและความสําคัญของความ หลากหลายทางชีวภาพ โดยมีส่วน ร่วมในการดูแลรักษาความ หลากหลายทางชีวภาพ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,1,วิทยาศาสตร์ชีวภาพ,ว 1,ว 1.3,1.3 เข้าใจกระบวนการและความสําคัญของการถ่ายทอดลักษณะทางพันธุกรรม สารพันธุกรรม การเปลี่ยนแปลงทางพันธุกรรมที่มีผลต่อสิ่งมีชีวิต ความหลากหลายทางชีวภาพและวิวัฒนาการ ของสิ่งมีชีวิต รวมทั้งนําความรู้ไปใช้ประโยชน์,3,ว 1.3 ม.3/10,อธิบายความสําคัญของความหลากหลายทางชีวภาพที่มีต่อการรักษาสมดุลของระบบนิเวศและต่อมนุษย์,ว 1.3 ม.3/11,แสดงความตระหนัก ในคุณค่าและความสําคัญของความ หลากหลายทางชีวภาพ โดยมีส่วน ร่วมในการดูแลรักษาความ หลากหลายทางชีวภาพ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,4,ว 2.1 ม.3/1 ,ระบุสมบัติทางกายภาพและการใช้ประโยชน์วัสดุ ประเภทพอลิเมอร์ เซรามิก และวัสดุผสม โดยใช้หลักฐาน เชิงประจักษ์ และสารสนเทศ,ว 2.1 ม.3/2,ตระหนักถึงคุณค่า ของการใช้วัสดุประเภทพอลิเมอร์ เซรามิก และวัสดุผสม โดย เสนอแนะแนวทางการใช้วัสดุ อย่างประหยัดและคุ้มค่า
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,5,ว 2.1 ม.3/3,อธิบายการเกิดปฏิกิริยาเคมี รวมถึงการจัดเรียง ตัวใหม่ของอะตอมเมื่อเกิดปฏิกิริยาเคมี โดยใช้แบบจําลอง และสมการข้อความ,ว 2.1 ม.3/8,ออกแบบวิธีแก้ปัญหา ในชีวิตประจําวัน โดยใช้ความรู้ เกี่ยวกับปฏิกิริยาเคมี โดยบูรณาการ วิทยาศาสตร์ คณิตศาสตร์เทคโนโลยี และวิศวกรรมศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,5,ว 2.1 ม.3/4,อธิบายกฎทรงมวล โดยใช้หลักฐานเชิงประจักษ์,ว 2.1 ม.3/8,ออกแบบวิธีแก้ปัญหา ในชีวิตประจําวัน โดยใช้ความรู้ เกี่ยวกับปฏิกิริยาเคมี โดยบูรณาการ วิทยาศาสตร์ คณิตศาสตร์เทคโนโลยี และวิศวกรรมศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,5,ว 2.1 ม.3/5,วิเคราะห์ปฏิกิริยาดูดความร้อน และปฏิกิริยา คายความร้อน จากการเปลี่ยนแปลงพลังงานความร้อน ของปฏิกิริยา,ว 2.1 ม.3/8,ออกแบบวิธีแก้ปัญหา ในชีวิตประจําวัน โดยใช้ความรู้ เกี่ยวกับปฏิกิริยาเคมี โดยบูรณาการ วิทยาศาสตร์ คณิตศาสตร์เทคโนโลยี และวิศวกรรมศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,5,ว 2.1 ม.3/6,อธิบายปฏิกิริยาการเกิดสนิมของเหล็ก ปฏิกิริยา ของกรดกับโลหะ ปฏิกิริยาของกรดกับเบส และปฏิกิริยาของ เบสกับโลหะ โดยใช้หลักฐานเชิงประจักษ์ และอธิบายปฏิกิริยา การเผาไหม้ การเกิดฝนกรด การสังเคราะห์ด้วยแสง โดยใช้ สารสนเทศรวมทั้งเขียนสมการข้อความแสดงปฏิกิริยาดังกล่าว,ว 2.1 ม.3/8,ออกแบบวิธีแก้ปัญหา ในชีวิตประจําวัน โดยใช้ความรู้ เกี่ยวกับปฏิกิริยาเคมี โดยบูรณาการ วิทยาศาสตร์ คณิตศาสตร์เทคโนโลยี และวิศวกรรมศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.1,2.1 เข้าใจสมบัติของสสาร องค์ประกอบของสสาร ความสัมพันธ์ระหว่างสมบัติของสสารกับ โครงสร้างและแรงยึดเหนี่ยวระหว่างอนุภาค หลักและธรรมชาติของการเปลี่ยนแปลงสถานะ ของสสาร การเกิดสารละลาย และการเกิดปฏิกิริยาเคมี,5,ว 2.1 ม.3/7,ระบุประโยชน์และโทษของปฏิกิริยาเคมีที่มีต่อ สิ่งมีชีวิตและสิ่งแวดล้อม และยกตัวอย่างวิธีการป้องกันและ แก้ปัญหาที่เกิดจากปฏิกิริยาเคมีที่พบในชีวิตประจําวัน จากการสืบค้นข้อมูล,ว 2.1 ม.3/8,ออกแบบวิธีแก้ปัญหา ในชีวิตประจําวัน โดยใช้ความรู้ เกี่ยวกับปฏิกิริยาเคมี โดยบูรณาการ วิทยาศาสตร์ คณิตศาสตร์เทคโนโลยี และวิศวกรรมศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้วิทยาศาสตร์และเทคโนโลยี,2,วิทยาศาสตร์กายภาพ,ว 2,ว 2.3,2.3 เข้าใจความหมายของพลังงาน การเปลี่ยนแปลงและการถ่ายโอนพลังงาน ปฏิสัมพันธ์ระหว่าง สสารและพลังงาน พลังงานในชีวิตประจําวัน ธรรมชาติของคลื่น ปรากฏการณ์ที่เกี่ยวข้องกับ เสียง แสง และคลื่นแม่เหล็กไฟฟ้า รวมทั้งนําความรู้ไปใช้ประโยชน์,6,ว 2.3 ม.3/1 ,วิเคราะห์ความสัมพันธ์ระหว่างความต่างศักย์ กระแสไฟฟ้า และความต้านทาน และคํานวณปริมาณที่ เกี่ยวข้อง โดยใช้สมการ V = IR จากหลักฐานเชิงประจักษ์,ว 2.3 ม.3/4,วิเคราะห์ความต่างศักย์ไฟฟ้าและกระแสไฟฟ้าในวงจรไฟฟ้าเมื่อต่อตัวต้านทานหลายตัวแบบอนุกรมและแบบขนานจากหลักฐานเชิงประจักษ์
